qtr,ticker,mkt_cap
2011_3,TSN,6364821428.571428
2011_3,TT,896793700.0
2011_3,TTWO,1198518750.0
2011_3,TXN,30921100476.190475
2011_3,TXT,7293097600.0
2011_3,TYL,818792857.1428572
2011_3,UAA,1648872608.6956522
2011_3,UAL,7025036521.73913
2011_3,UDR,5329728571.428572
2011_3,UHS,5278140150.0
2011_3,ULTA,4110180400.0
2011_3,UNH,56575116000.0
2011_3,UNP,50774810800.0
2011_3,UPS,64294451739.13043
2011_3,URI,1238525666.6666667
2011_3,USB,43707597826.08696
2011_3,V,1550966666.6666667
2011_3,VFC,12714661952.380953
2011_3,VIAC,15328607142.857143
2011_3,VLO,13481251000.0
2011_3,VMC,4725170400.0
2011_3,VNO,12280561650.0
2011_3,VRSK,5924439900.0
2011_3,VRSN,5985151200.0
2011_3,VRTX,10308300800.0
2011_3,VTR,9929346347.826086
2011_3,VZ,99968308695.65218
2011_3,WAB,2752956904.7619047
2011_3,WAT,7213218782.608696
2011_3,WBA,38133644500.0
2011_3,WDC,8746011000.0
2011_3,WEC,7331564571.428572
2011_3,WELL,7919906809.523809
2011_3,WFC,129783600000.0
2011_3,WHR,4731336913.043478
2011_3,WLTW,6276254476.190476
2011_3,WM,14715030000.0
2011_3,WMB,14785221600.0
2011_3,WMT,179594171739.13043
2011_3,WRB,4732790500.0
2011_3,WST,1502457391.3043478
2011_3,WU,12360905700.0
2011_3,WY,9276245086.956522
2011_3,WYNN,19970398767.735
2011_3,XEL,11395628260.869566
2011_3,XLNX,8026028857.142858
2011_3,XOM,406416424000.0
2011_3,XRAY,4856958000.0
2011_3,YUM,18190961904.761906
2011_3,ZBH,12194441400.0
2011_3,ZBRA,1871168608.6956522
2011_3,ZION,4262847750.0
2011_4,A,9173301428.571428
2011_4,AAL,1830535714.2857144
2011_4,AAP,5011612285.714286
2011_4,AAPL,369968522857.1429
2011_4,ABC,10409755238.095238
2011_4,ABMD,487378000.0
2011_4,ABT,39592106904.7619
2011_4,ACN,42172641904.7619
2011_4,ADBE,13890019000.0
2011_4,ADI,10737507142.857143
2011_4,ADM,19160369047.61905
2011_4,ADP,22727308190.47619
2011_4,ADSK,7422286238.095238
2011_4,AEE,7385178715.335238
2011_4,AEP,18552260000.0
2011_4,AES,9222994285.714285
2011_4,AFL,19960006190.47619
2011_4,AIG,44099904761.90476
2011_4,AIZ,3593925619.047619
2011_4,AJG,3744244952.3809524
2011_4,AKAM,4415503857.142858
2011_4,ALB,4672834952.380953
2011_4,ALGN,1384945571.4285715
2011_4,ALK,2651102285.714286
2011_4,ALL,13626711428.571428
2011_4,AMAT,14020751904.761906
2011_4,AMD,3925262857.142857
2011_4,AME,6095232190.476191
2011_4,AMGN,51929370000.0
2011_4,AMP,11153043333.333334
2011_4,AMT,22838430476.190475
2011_4,AMZN,94829542380.95238
2011_4,ANSS,5608990809.523809
2011_4,ANTM,23903142857.142857
2011_4,AON,15480555000.0
2011_4,AOS,1606537142.857143
2011_4,APA,36838666666.666664
2011_4,APD,16488634285.714285
2011_4,APH,7649963619.047619
2011_4,APTV,5580737777.777778
2011_4,ARE,4054856380.952381
2011_4,ATO,2978398095.2380953
2011_4,ATVI,14884640000.0
2011_4,AVB,12132683809.52381
2011_4,AVGO,8005560000.0
2011_4,AVY,2754520285.714286
2011_4,AWK,5299513714.285714
2011_4,AXP,55450761904.7619
2011_4,AZO,13026689428.571428
2011_4,BA,47835914285.71429
2011_4,BAC,61514688095.2381
2011_4,BAX,17078338095.238094
2011_4,BBWI,12925733333.333334
2011_4,BBY,9564888095.238094
2011_4,BDX,16521742142.857143
2011_4,BEN,20901953285.714287
2011_4,BF-B,10575062095.238094
2011_4,BIIB,27275625714.285713
2011_4,BIO,2741482857.142857
2011_4,BK,23934352619.04762
2011_4,BKNG,24244784761.904762
2011_4,BKR,23540643333.333332
2011_4,BLK,27998325428.57143
2011_4,BLL,5639854380.952381
2011_4,BMY,58414255238.09524
2011_4,BR,2840739428.571429
2011_4,BRK-B,187580749087.86334
2011_4,BRO,2975807380.952381
2011_4,BSX,8455541142.857142
2011_4,BWA,8615061238.095238
2011_4,BXP,14277489523.809525
2011_4,C,86196972380.95238
2011_4,CAG,8408876666.666667
2011_4,CAH,14728630952.380953
2011_4,CARR,25042519650.4
2011_4,CAT,55794942857.14286
2011_4,CB,23488891904.761906
2011_4,CBOE,2332743995.742857
2011_4,CBRE,5001017333.333333
2011_4,CCI,11615950952.380953
2011_4,CCL,26429554285.714287
2011_4,CDNS,2872231714.285714
2011_4,CE,6196078571.428572
2011_4,CERN,10445570000.0
2011_4,CF,10856727857.142857
2011_4,CHD,6462419333.333333
2011_4,CHRW,11827471666.666666
2011_4,CHTR,4718560000.0
2011_4,CI,11907900952.380953
2011_4,CINF,4865846857.142858
2011_4,CL,43219411428.57143
2011_4,CLX,8629040380.952381
2011_4,CMA,5029900000.0
2011_4,CMCSA,66701196190.47619
2011_4,CME,16265284285.714285
2011_4,CMG,10115337714.285715
2011_4,CMI,18387260095.238094
2011_4,CMS,5370490666.666667
2011_4,CNC,2030354285.7142856
2011_4,CNP,8784490000.0
2011_4,COF,19924256904.761906
2011_4,COO,3510100285.714286
2011_4,COP,71726130000.0
2011_4,COST,36417380952.38095
2011_4,CPB,10712173333.333334
2011_4,CPRT,3072141333.3333335
2011_4,CRL,1335202857.142857
2011_4,CRM,15013015000.0
2011_4,CSCO,98389376666.66667
2011_4,CSX,22897575714.285713
2011_4,CTAS,3769946666.6666665
2011_4,CTRA,8591182418.761429
2011_4,CTSH,20475578428.57143
2011_4,CTXS,9938733000.0
2011_4,CVS,50190028571.42857
2011_4,CVX,200927105238.09525
2011_4,D,29408301428.57143
2011_4,DAL,6581894285.714286
2011_4,DD,28446480000.0
2011_4,DE,31646000476.190475
2011_4,DFS,12858498095.238094
2011_4,DG,13600643333.333334
2011_4,DGX,9133627952.380953
2011_4,DHI,3901239285.714286
2011_4,DHR,25333631523.809525
2011_4,DIS,62464415238.09524
2011_4,DISCA,8342709523.809524
2011_4,DISCK,75682928.57142857
2011_4,DISH,12029901428.571428
2011_4,DLR,5959160523.809524
2011_4,DLTR,9819544190.47619
2011_4,DOV,6601311619.047619
2011_4,DPZ,1816596285.7142856
2011_4,DRE,2888340904.7619047
2011_4,DRI,5557548000.0
2011_4,DTE,8710254857.142857
2011_4,DUK,26733240000.0
2011_4,DVA,6239755761.904762
2011_4,DVN,24957681428.57143
2011_4,DXC,2310959142.857143
2011_4,DXCM,707271723.8095238
2011_4,EA,7067647619.047619
2011_4,EBAY,16808617142.857143
2011_4,ECL,13523259952.380953
2011_4,ED,16960262285.714285
2011_4,EFX,4636442571.428572
2011_4,EIX,13093730000.0
2011_4,EL,22348914666.666668
2011_4,EMN,5359602857.142858
2011_4,EMR,36203419428.57143
2011_4,EOG,22490140666.666668
2011_4,EQIX,4829810619.047619
2011_4,EQR,17078163619.047619
2011_4,ES,6071354857.142858
2011_4,ESS,4536100190.476191
2011_4,ETN,14811839000.0
2011_4,ETR,12728767333.333334
2011_4,EVRG,3227853285.714286
2011_4,EW,7999081714.285714
2011_4,EXC,29168604285.714287
2011_4,EXPD,8796378000.0
2011_4,EXPE,7663808952.380953
2011_4,EXR,2259636809.5238094
2011_4,F,43198834285.71429
2011_4,FAST,11814867571.428572
2011_4,FBHS,2535834000.0
2011_4,FCX,34732440476.190475
2011_4,FDX,24050272380.95238
2011_4,FE,18667805238.095238
2011_4,FFIV,8668332000.0
2011_4,FIS,7755715809.523809
2011_4,FISV,8247436952.380953
2011_4,FITB,12044126476.190475
2011_4,FLT,2451680000.0
2011_4,FMC,5202721142.857142
2011_4,FRC,3990092476.1904764
2011_4,FRT,5508270000.0
2011_4,FTNT,3943629238.095238
2011_4,GD,22524668571.42857
2011_4,GE,165181295714.2857
2011_4,GILD,31647114571.42857
2011_4,GIS,26728699523.809525
2011_4,GL,4015983809.5238094
2011_4,GLW,20687996190.47619
2011_4,GM,37320448571.42857
2011_4,GNRC,1638684761.9047618
2011_4,GOOG,185674865096.57144
2011_4,GOOGL,195342324285.7143
2011_4,GPC,9333425095.238094
2011_4,GPN,3479867000.0
2011_4,GPS,9269685238.095238
2011_4,GRMN,7482828238.095238
2011_4,GS,51218413333.333336
2011_4,GWW,12579471619.047619
2011_4,HAL,31004009523.809525
2011_4,HAS,4515052285.714286
2011_4,HBAN,4594431714.285714
2011_4,HBI,2242278571.428571
2011_4,HCA,9883033333.333334
2011_4,HD,62758295238.09524
2011_4,HES,19247812380.95238
2011_4,HIG,7866802285.714286
2011_4,HII,1532820904.7619047
2011_4,HOLX,4530869047.619047
2011_4,HON,39729452380.95238
2011_4,HPQ,23077550000.0
2011_4,HRL,7880529428.571428
2011_4,HSIC,4586356666.666667
2011_4,HST,10061105476.190475
2011_4,HSY,13669742428.571428
2011_4,HUM,14445557142.857143
2011_4,IBM,219674369047.61905
2011_4,ICE,8960355000.0
2011_4,IDXX,4270209523.8095236
2011_4,IEX,3036511238.095238
2011_4,IFF,4315163428.571428
2011_4,ILMN,4113222857.142857
2011_4,INCY,1610674380.952381
2011_4,INTC,127140965714.28572
2011_4,INTU,16008111428.571428
2011_4,IP,11020092952.380953
2011_4,IPG,5686521904.761905
2011_4,IPGP,1776645571.4285715
2011_4,IR,7824174285.714286
2011_4,IRM,5417841523.809524
2011_4,ISRG,17809606285.714287
2011_4,IT,3653015238.095238
2011_4,ITW,22618365000.0
2011_4,IVZ,8919563333.333334
2011_4,J,5249599000.0
2011_4,JBHT,5156226428.571428
2011_4,JCI,10334365714.285715
2011_4,JKHY,2916080190.4761906
2011_4,JNJ,178400077142.85715
2011_4,JNPR,10866114476.190475
2011_4,JPM,123802868571.42857
2011_4,K,17566513333.333332
2011_4,KEY,6768113523.809524
2011_4,KIM,6545244190.476191
2011_4,KLAC,7339160285.714286
2011_4,KMB,27330943714.285713
2011_4,KMI,27860211428.57143
2011_4,KMX,6580335714.285714
2011_4,KO,155999580000.0
2011_4,KR,13330662857.142857
2011_4,KSU,7265593666.666667
2011_4,L,15057859190.47619
2011_4,LDOS,2521672000.0
2011_4,LEG,3291649380.952381
2011_4,LEN,3680126380.952381
2011_4,LH,8536808571.428572
2011_4,LHX,4232480571.428571
2011_4,LIN,31564842571.42857
2011_4,LKQ,4109973333.3333335
2011_4,LLY,44739087904.7619
2011_4,LMT,25197914285.714287
2011_4,LNC,5750768571.428572
2011_4,LNT,4568430857.142858
2011_4,LOW,31118159047.61905
2011_4,LRCX,5059684190.476191
2011_4,LUV,6650537142.857142
2011_4,LVS,35170560000.0
2011_4,LYB,16671166666.666666
2011_4,LYV,1541266042.9619048
2011_4,MA,45664966666.666664
2011_4,MAA,2232000000.0
2011_4,MAR,9787813619.047619
2011_4,MAS,2921708571.428571
2011_4,MCD,93348082285.71428
2011_4,MCHP,7154611047.619047
2011_4,MCK,20119182380.95238
2011_4,MCO,7370201428.571428
2011_4,MDLZ,65446868571.42857
2011_4,MDT,36639488380.95238
2011_4,MET,30200795238.095238
2011_4,MGM,4975434952.380953
2011_4,MHK,3469714285.714286
2011_4,MKC,6522055666.666667
2011_4,MKTX,1119384476.1904762
2011_4,MLM,3436932476.1904764
2011_4,MMC,16384389047.619047
2011_4,MMM,55226378571.42857
2011_4,MNST,8745761523.809525
2011_4,MO,56122126666.666664
2011_4,MOS,24786499285.714287
2011_4,MPC,11908369523.809525
2011_4,MPWR,411564285.71428573
2011_4,MRK,101212587142.85715
2011_4,MRO,17440300000.0
2011_4,MS,25987047619.04762
2011_4,MSCI,4050951714.285714
2011_4,MSFT,217663366666.66666
2011_4,MSI,15224390476.190475
2011_4,MTB,9244961095.238094
2011_4,MTD,5104332952.380953
2011_4,MU,5772501333.333333
2011_4,NDAQ,4535421333.333333
2011_4,NEE,23120463809.52381
2011_4,NEM,31458664285.714287
2011_4,NFLX,4356952311.319048
2011_4,NI,2486743714.285714
2011_4,NKE,44827133333.333336
2011_4,NLSN,10156705714.285715
2011_4,NOC,14963197142.857143
2011_4,NRG,4266379047.6190476
2011_4,NSC,24554627047.61905
2011_4,NTAP,14681367619.047619
2011_4,NTRS,9509022857.142857
2011_4,NUE,12630905952.380953
2011_4,NVDA,8927003428.571428
2011_4,NVR,3395345142.857143
2011_4,NWL,4566602238.095238
2011_4,NXPI,4064059238.095238
2011_4,O,3781594666.6666665
2011_4,ODFL,1280111047.6190476
2011_4,OKE,6611683619.047619
2011_4,OMC,11703158000.0
2011_4,ORCL,148474298095.2381
2011_4,ORLY,9454564285.714285
2011_4,OXY,72463858571.42857
2011_4,PAYX,10383508761.904762
2011_4,PBCT,4392623619.047619
2011_4,PCAR,13704624000.0
2011_4,PEAK,13963855761.904762
2011_4,PEG,16819362857.142857
2011_4,PENN,843567714.2857143
2011_4,PEP,103190811428.57143
2011_4,PFE,158949057142.85715
2011_4,PFG,7795197523.809524
2011_4,PG,190081531428.57144
2011_4,PGR,11503916666.666666
2011_4,PH,12124354666.666666
2011_4,PHM,1706742857.142857
2011_4,PKG,2518761904.7619047
2011_4,PKI,2154655809.5238094
2011_4,PLD,10463011809.52381
2011_4,PM,132695810000.0
2011_4,PNC,27402215238.095238
2011_4,PNR,2441876952.3809524
2011_4,PNW,5053186571.428572
2011_4,POOL,1402535238.0952382
2011_4,PPG,12912852380.952381
2011_4,PPL,15792821428.571428
2011_4,PRU,23671238571.42857
2011_4,PSA,21366888190.47619
2011_4,PTC,2367780000.0
2011_4,PVH,5141587190.476191
2011_4,PWR,4217075333.3333335
2011_4,PXD,10559971904.761906
2011_4,QCOM,93147895714.28572
2011_4,RCL,5614055333.333333
2011_4,RE,4436201000.0
2011_4,REG,3289977380.952381
2011_4,REGN,5518066666.666667
2011_4,RF,5230845238.095238
2011_4,RHI,3859554857.142857
2011_4,RJF,3510378476.1904764
2011_4,RL,13453295142.857143
2011_4,RMD,3634528571.428571
2011_4,ROK,10696155523.809525
2011_4,ROL,3210013523.8095236
2011_4,ROP,8170198333.333333
2011_4,ROST,10044185000.0
2011_4,RSG,10697863428.571428
2011_4,RTX,42363194190.47619
2011_4,SBAC,4520733571.428572
2011_4,SBUX,34118472380.95238
2011_4,SCHW,14612263333.333334
2011_4,SEE,3319669333.3333335
2011_4,SHW,8328396571.428572
2011_4,SIVB,1843396000.0
2011_4,SJM,8507299476.190476
2011_4,SLB,94727454285.71428
2011_4,SNA,2889046285.714286
2011_4,SNPS,3960817142.857143
2011_4,SO,37151640000.0
2011_4,SPG,34566873618.58095
2011_4,SPGI,12817689428.571428
2011_4,SRE,12905672000.0
2011_4,STE,1706978285.7142856
2011_4,STT,19726403333.333332
2011_4,STX,6971640000.0
2011_4,STZ,4491387142.857142
2011_4,SWK,10946661428.571428
2011_4,SWKS,2946131333.3333335
2011_4,SYK,18469036714.285713
2011_4,SYY,15699533809.52381
2011_4,T,170624027142.85715
2011_4,TAP,7659895619.047619
2011_4,TDG,5188876000.0
2011_4,TDY,2013876142.857143
2011_4,TECH,2467656095.2380953
2011_4,TEL,13429947142.857143
2011_4,TER,3025901923.8095236
2011_4,TFC,17021996190.47619
2011_4,TFX,2488636952.3809524
2011_4,TGT,35556257142.85714
2011_4,TJX,24206440952.38095
2011_4,TMO,19924455428.57143
2011_4,TMUS,3201986666.6666665
2011_4,TPR,17707062000.0
2011_4,TRMB,4712017333.333333
2011_4,TROW,13570638095.238094
2011_4,TRV,23259939523.809525
2011_4,TSCO,2690944909.5238094
2011_4,TSLA,3129912000.0
2011_4,TSN,7696182857.142858
2011_4,TT,155699142.85714287
2011_4,TTWO,1183180380.952381
2011_4,TXN,33844393333.333332
2011_4,TXT,5594017571.428572
2011_4,TYL,974613333.3333334
2011_4,UAA,2077808666.6666667
2011_4,UAL,6315230476.190476
2011_4,UDR,5714182142.857142
2011_4,UHS,3600214666.6666665
2011_4,ULTA,4276541333.3333335
2011_4,UNH,50489975714.28571
2011_4,UNP,45224092000.0
2011_4,UPS,68089874285.71429
2011_4,URI,1779860333.3333333
2011_4,USB,48282738571.42857
2011_4,V,68012971428.57143
2011_4,VFC,14043812000.0
2011_4,VIAC,17401327142.857143
2011_4,VLO,11635237142.857143
2011_4,VMC,3962052285.714286
2011_4,VNO,10374543285.714285
2011_4,VRSK,5903465142.857142
2011_4,VRSN,4979750285.714286
2011_4,VRTX,9241197571.428572
2011_4,VTR,14075083952.380953
2011_4,VZ,104305610000.0
2011_4,WAB,3276772380.952381
2011_4,WAT,7134565714.285714
2011_4,WBA,30054804761.904762
2011_4,WDC,6378121428.571428
2011_4,WEC,7873098666.666667
2011_4,WELL,9647556190.47619
2011_4,WFC,141448670476.1905
2011_4,WHR,4034187523.8095236
2011_4,WLTW,6578508571.428572
2011_4,WM,14675163142.857143
2011_4,WMB,13551006857.142857
2011_4,WMT,199082000000.0
2011_4,WRB,4514498666.666667
2011_4,WST,1403615809.5238094
2011_4,WU,10416429619.047619
2011_4,WY,8905498666.666666
2011_4,WYNN,16337203672.661905
2011_4,XEL,12550064333.333334
2011_4,XLNX,8627655714.285715
2011_4,XOM,374832056666.6667
2011_4,XRAY,5022892285.714286
2011_4,XYL,4682592000.0
2011_4,YUM,19903620000.0
2011_4,ZBH,10040653714.285715
2011_4,ZBRA,1919149714.2857144
2011_4,ZION,3015768000.0
2012_1,A,11044000000.0
2012_1,AAL,2457986363.6363635
2012_1,AAP,6014049800.0
2012_1,AAPL,545661012727.2727
2012_1,ABC,10228727500.0
2012_1,ABMD,731404700.0
2012_1,ABT,42900166400.0
2012_1,ACN,39849063500.0
2012_1,ADBE,16238480400.0
2012_1,ADI,12054899409.09091
2012_1,ADM,20927896363.636364
2012_1,ADP,23811247636.363636
2012_1,ADSK,9205860227.272728
2012_1,AEE,7766441900.0
2012_1,AEP,19749387000.0
2012_1,AES,10319538636.363636
2012_1,AFL,21687475681.81818
2012_1,AIG,47361702000.0
2012_1,AIZ,3945698400.0
2012_1,AJG,4161552727.2727275
2012_1,AKAM,5929749000.0
2012_1,ALB,5954850850.0
2012_1,ALGN,1976731600.0
2012_1,ALK,2544203000.0
2012_1,ALL,16184023636.363636
2012_1,AMAT,15957036363.636364
2012_1,AMD,5727869090.909091
2012_1,AME,7303406600.0
2012_1,AMGN,54070909090.90909
2012_1,AMP,13136126181.818182
2012_1,AMT,25393764900.0
2012_1,AMZN,84477288000.0
2012_1,ANSS,6131009818.181818
2012_1,ANTM,24294900000.0
2012_1,AON,15891268050.0
2012_1,AOS,1955760950.0
2012_1,APA,41801053636.36364
2012_1,APD,18059413636.363636
2012_1,APH,9199588450.0
2012_1,APTV,8367390500.0
2012_1,ARE,4440799050.0
2012_1,ATO,2795482772.7272725
2012_1,ATVI,13979108000.0
2012_1,AVB,13105282545.454546
2012_1,AVGO,8875125000.0
2012_1,AVY,3174107700.0
2012_1,AWK,5733182000.0
2012_1,AXP,57499883000.0
2012_1,AZO,13759917300.0
2012_1,BA,55902118500.0
2012_1,BAC,83696220000.0
2012_1,BAX,16078079000.0
2012_1,BBWI,12421305000.0
2012_1,BBY,8442560500.0
2012_1,BDX,16581555200.0
2012_1,BEN,26779265454.545456
2012_1,BF-B,11532053400.0
2012_1,BIIB,29309127545.454544
2012_1,BIO,2956885800.0
2012_1,BK,25122895600.0
2012_1,BKNG,34815771000.0
2012_1,BKR,21692746000.0
2012_1,BLK,33565714000.0
2012_1,BLL,6174604700.0
2012_1,BMY,56494190000.0
2012_1,BR,3111482181.818182
2012_1,BRK-B,196376262518.884
2012_1,BRO,3402013000.0
2012_1,BSX,8836408200.0
2012_1,BWA,10177372550.0
2012_1,BXP,15456756681.818182
2012_1,C,89246157000.0
2012_1,CAG,8579645454.545455
2012_1,CAH,14621006000.0
2012_1,CARR,25042519650.4
2012_1,CAT,68733864000.0
2012_1,CB,24867683454.545456
2012_1,CBOE,2481817053.4636364
2012_1,CBRE,6440717500.0
2012_1,CCI,14334566850.0
2012_1,CCL,25006015000.0
2012_1,CDNS,3332147545.4545455
2012_1,CE,7509296200.0
2012_1,CERN,13343743227.272728
2012_1,CF,12202448250.0
2012_1,CHD,6643873600.0
2012_1,CHRW,11119808700.0
2012_1,CHTR,5419227500.0
2012_1,CI,12525846000.0
2012_1,CINF,5695254545.454545
2012_1,CL,44798054700.0
2012_1,CLX,9021304800.0
2012_1,CMA,6186740000.0
2012_1,CMCSA,81541701818.18182
2012_1,CME,18993279227.272728
2012_1,CMG,11283562200.0
2012_1,CMI,22975125450.0
2012_1,CMS,5793879000.0
2012_1,CNC,2476563636.3636365
2012_1,CNP,8166229500.0
2012_1,COF,23670784500.0
2012_1,COO,3447256400.0
2012_1,COP,74413789545.45454
2012_1,COST,35801547500.0
2012_1,CPB,10240000000.0
2012_1,CPRT,3407135727.2727275
2012_1,CRL,1757376727.2727273
2012_1,CRM,20625624409.090908
2012_1,CSCO,108560100000.0
2012_1,CSX,23004492400.0
2012_1,CTAS,4966726500.0
2012_1,CTRA,7216636491.06
2012_1,CTSH,23112418909.090908
2012_1,CTXS,11610395045.454546
2012_1,CVS,57213730000.0
2012_1,CVX,212733187500.0
2012_1,CZR,1561160533.3333333
2012_1,D,29258775000.0
2012_1,DAL,8946413500.0
2012_1,DD,34616106000.0
2012_1,DE,33063949090.909092
2012_1,DFS,16917268636.363636
2012_1,DG,14490654300.0
2012_1,DGX,9471153681.818182
2012_1,DHI,4878033000.0
2012_1,DHR,29339233636.363636
2012_1,DIS,71371296000.0
2012_1,DISCA,8546330000.0
2012_1,DISCK,87774818.18181819
2012_1,DISH,14221158545.454546
2012_1,DLR,7147272000.0
2012_1,DLTR,10931270181.818182
2012_1,DOV,7560540000.0
2012_1,DPZ,1948420000.0
2012_1,DRE,3538543750.0
2012_1,DRI,5780085850.0
2012_1,DTE,9105370000.0
2012_1,DUK,28510927500.0
2012_1,DVA,7464278250.0
2012_1,DVN,26177175000.0
2012_1,DXC,1934214100.0
2012_1,DXCM,665867984.0
2012_1,EA,5621710500.0
2012_1,EBAY,20296592727.272728
2012_1,ECL,17103877200.0
2012_1,ED,17453486600.0
2012_1,EFX,5306429454.545455
2012_1,EIX,14094060909.09091
2012_1,EL,22577831500.0
2012_1,EMN,7287748363.636364
2012_1,EMR,37605267272.72727
2012_1,ENPH,12522040.0
2012_1,EOG,28028000000.0
2012_1,EQIX,6861323600.0
2012_1,EQR,17369714800.0
2012_1,ES,6334602500.0
2012_1,ESS,5006398090.909091
2012_1,ETN,16962352636.363636
2012_1,ETR,11915099500.0
2012_1,EVRG,3486765050.0
2012_1,EW,8380252727.272727
2012_1,EXC,27070573000.0
2012_1,EXPD,9689142272.727272
2012_1,EXPE,4147195500.0
2012_1,EXR,2653430000.0
2012_1,F,50707775000.0
2012_1,FAST,14853065200.0
2012_1,FBHS,3408404090.909091
2012_1,FCX,40841768000.0
2012_1,FDX,28359420000.0
2012_1,FE,18245138500.0
2012_1,FFIV,10375233272.727272
2012_1,FIS,9568274545.454546
2012_1,FISV,9621184545.454546
2012_1,FITB,13355294818.181818
2012_1,FLT,3251038363.6363635
2012_1,FMC,6069708409.090909
2012_1,FRC,4197894181.818182
2012_1,FRT,6139641400.0
2012_1,FTNT,4303025100.0
2012_1,GD,25195697000.0
2012_1,GE,191972466000.0
2012_1,GILD,35135614800.0
2012_1,GIS,25828756454.545456
2012_1,GL,4559001600.0
2012_1,GLW,21011768181.81818
2012_1,GM,43688772000.0
2012_1,GNRC,1887473100.0
2012_1,GOOG,189404674182.9
2012_1,GOOGL,200009651000.0
2012_1,GPC,9845189727.272728
2012_1,GPN,3831490800.0
2012_1,GPS,12616670000.0
2012_1,GRMN,9258122227.272728
2012_1,GS,61173006000.0
2012_1,GWW,14665965300.0
2012_1,HAL,31715500000.0
2012_1,HAS,4647868363.636364
2012_1,HBAN,5355457272.727273
2012_1,HBI,2846835090.909091
2012_1,HCA,11517450909.09091
2012_1,HD,74892475909.09091
2012_1,HES,21081545454.545456
2012_1,HIG,9220155818.181818
2012_1,HII,1861065000.0
2012_1,HOLX,5575487272.727273
2012_1,HON,45075749090.90909
2012_1,HPQ,24739236000.0
2012_1,HRL,7778039772.727273
2012_1,HSIC,5236939550.0
2012_1,HST,11209331545.454546
2012_1,HSY,13842067500.0
2012_1,HUM,14497836363.636364
2012_1,IBM,220812757000.0
2012_1,ICE,9646019800.0
2012_1,IDXX,4788602181.818182
2012_1,IEX,3493748545.4545455
2012_1,IFF,4655451681.818182
2012_1,ILMN,4864043150.0
2012_1,INCY,2213797600.0
2012_1,INTC,142704480000.0
2012_1,INTU,17891964545.454544
2012_1,IP,13849455750.0
2012_1,IPG,5091277090.909091
2012_1,IPGP,2655493818.181818
2012_1,IR,10041814000.0
2012_1,IRM,5462268900.0
2012_1,ISRG,21677464090.909092
2012_1,IT,3514261500.0
2012_1,ITW,27421390545.454544
2012_1,IVZ,11123528400.0
2012_1,J,5898379500.0
2012_1,JBHT,6167873500.0
2012_1,JCI,11846650909.09091
2012_1,JKHY,2971033636.3636365
2012_1,JNJ,180385090909.0909
2012_1,JNPR,11514334909.09091
2012_1,JPM,166292779090.9091
2012_1,K,18389226000.0
2012_1,KEY,7672829800.0
2012_1,KIM,7590595800.0
2012_1,KLAC,8381526050.0
2012_1,KMB,27758373000.0
2012_1,KMI,23026326895.395
2012_1,KMX,6975198450.0
2012_1,KO,157259080000.0
2012_1,KR,13684300000.0
2012_1,KSU,7808550000.0
2012_1,L,15560919545.454546
2012_1,LDOS,2550568900.0
2012_1,LEG,3300910454.5454545
2012_1,LEN,4697599090.909091
2012_1,LH,8916072045.454546
2012_1,LHX,4796305000.0
2012_1,LIN,33649298681.81818
2012_1,LKQ,4777499650.0
2012_1,LLY,44474878181.818184
2012_1,LMT,25807246000.0
2012_1,LNC,7648611500.0
2012_1,LNT,4763610550.0
2012_1,LOW,36928930000.0
2012_1,LRCX,5116199000.0
2012_1,LUV,7011548000.0
2012_1,LVS,46342963454.545456
2012_1,LYB,22012276000.0
2012_1,LYV,1745845920.0
2012_1,MA,50603150000.0
2012_1,MAA,2470561000.0
2012_1,MAR,11591583200.0
2012_1,MAS,3966931818.181818
2012_1,MCD,103392397500.0
